	race_id	0	1	2	3
1	202407040604	馬単	5 → 2	2020	5
2	202407040604	三連複	2 - 5 - 12	12110	38
3	202407040604	三連単	5 → 2 → 12	50330	155
0	202403020407	単勝	15	740	2
1	202403020407	複勝	15 13 14	350 780 660	2 7 5
2	202403020407	枠連	7 - 8	1930	7
3	202403020407	馬連	13 - 15	4740	14
0	202403020407	ワイド	13 - 15 14 - 15 13 - 14	1,170 1,070 1,980	11 9 20
1	202403020407	馬単	15 → 13	10570	30
2	202403020407	三連複	13 - 14 - 15	11140	33
3	202403020407	三連単	15 → 13 → 14	73590	198
0	202405050508	単勝	14	420	2
1	202405050508	複勝	14 6 12	160 170 180	1 3 4
2	202405050508	枠連	3 - 7	850	2
3	202405050508	馬連	6 - 14	820	1
0	202405050508	ワイド	6 - 14 12 - 14 6 - 12	370 450 510	1 3 4
1	202405050508	馬単	14 → 6	1820	3
2	202405050508	三連複	6 - 12 - 14	1610	1
3	202405050508	三連単	14 → 6 → 12	7960	8
0	202404010205	単勝	14	290	1
1	202404010205	複勝	14 7 8	130 140 260	1 3 5
2	202404010205	枠連	4 - 8	420	1
3	202404010205	馬連	7 - 14	380	1
0	202404010205	ワイド	7 - 14 8 - 14 7 - 8	230 640 540	2 6 4
1	202404010205	馬単	14 → 7	810	2
2	202404010205	三連複	7 - 8 - 14	1570	2
3	202404010205	三連単	14 → 7 → 8	6900	12
0	202409020312	単勝	8	430	2
1	202409020312	複勝	8 14 9	190 460 300	2 7 4
2	202409020312	枠連	5 - 8	1780	7
3	202409020312	馬連	8 - 14	3370	13
0	202409020312	ワイド	8 - 14 8 - 9 9 - 14	1,250 860 1,970	13 7 22
1	202409020312	馬単	8 → 14	6180	18
2	202409020312	三連複	8 - 9 - 14	8980	24
3	202409020312	三連単	8 → 14 → 9	44900	120
0	202405010104	単勝	14	410	2
1	202405010104	複勝	14 12 8	130 110 150	2 1 3
2	202405010104	枠連	7 - 8	410	1
3	202405010104	馬連	12 - 14	410	1
0	202405010104	ワイド	12 - 14 8 - 14 8 - 12	210 440 240	1 5 2
1	202405010104	馬単	14 → 12	1040	3
2	202405010104	三連複	8 - 12 - 14	730	1
3	202405010104	三連単	14 → 12 → 8	4650	8
0	202406040505	単勝	8	240	1
1	202406040505	複勝	8 5 3	120 360 150	1 6 2
2	202406040505	枠連	5 - 7	2770	10
3	202406040505	馬連	5 - 8	2790	10
0	202406040505	ワイド	5 - 8 3 - 8 3 - 5	800 260 1,080	10 1 13
1	202406040505	馬単	8 → 5	3770	14
2	202406040505	三連複	3 - 5 - 8	2500	9
3	202406040505	三連単	8 → 5 → 3	13330	43
0	202410030704	単勝	5	320	2
1	202410030704	複勝	5 3	120 110	2 1
2	202410030704	馬連	3 - 5	210	1
0	202410030704	ワイド	3 - 5 5 - 6 3 - 6	140 280 210	1 5 3
1	202410030704	馬単	5 → 3	620	2
2	202410030704	三連複	3 - 5 - 6	540	2
3	202410030704	三連単	5 → 3 → 6	2290	7
0	202402010809	単勝	7	230	1
1	202402010809	複勝	7 5 2	140 140 200	2 3 5
2	202402010809	枠連	5 - 7	530	1
3	202402010809	馬連	5 - 7	610	2
0	202402010809	ワイド	5 - 7 2 - 7 2 - 5	280 500 740	3 7 10
1	202402010809	馬単	7 → 5	1080	2
2	202402010809	三連複	2 - 5 - 7	1860	5
3	202402010809	三連単	7 → 5 → 2	5350	14
0	202410020503	単勝	1	700	4
1	202410020503	複勝	1 2 10	190 260 160	3 5 1
2	202410020503	枠連	1 - 2	2140	13
3	202410020503	馬連	1 - 2	1790	6
0	202410020503	ワイド	1 - 2 1 - 10 2 - 10	670 450 750	8 1 10
1	202410020503	馬単	1 → 2	3760	14
2	202410020503	三連複	1 - 2 - 10	2340	1
3	202410020503	三連単	1 → 2 → 10	19070	43
0	202410030710	単勝	5	3340	11
1	202410030710	複勝	5 14 4	940 560 1,500	11 6 13
2	202410030710	枠連	3 - 7	2170	6
3	202410030710	馬連	5 - 14	16720	40
0	202410030710	ワイド	5 - 14 4 - 5 4 - 14	5,750 13,840 12,120	46 86 81
1	202410030710	馬単	5 → 14	47490	97
2	202410030710	三連複	4 - 5 - 14	278260	341
3	202410030710	三連単	5 → 14 → 4	1304170	1742
0	202406050702	単勝	13	4540	7
1	202406050702	複勝	13 16 6	1,010 300 370	8 4 5
2	202406050702	枠連	7 - 8	1270	6
3	202406050702	馬連	13 - 16	11920	24
0	202406050702	ワイド	13 - 16 6 - 13 6 - 16	3,090 5,090 1,120	27 36 11
1	202406050702	馬単	13 → 16	28960	53
2	202406050702	三連複	6 - 13 - 16	41910	76
3	202406050702	三連単	13 → 16 → 6	350260	507
0	202406040511	単勝	1	310	2
1	202406040511	複勝	1 8 6	130 120 180	2 1 3
2	202406040511	枠連	1 - 5	580	1
3	202406040511	馬連	1 - 8	570	1
0	202406040511	ワイド	1 - 8 1 - 6 6 - 8	250 400 420	1 2 3
1	202406040511	馬単	1 → 8	1110	2
2	202406040511	三連複	1 - 6 - 8	1070	1
3	202406040511	三連単	1 → 8 → 6	4820	2
0	202409020306	単勝	5	600	4
1	202409020306	複勝	5 2 4	220 250 360	4 5 7
2	202409020306	枠連	2 - 5	1950	10
3	202409020306	馬連	2 - 5	1860	8
0	202409020306	ワイド	2 - 5 4 - 5 2 - 4	810 1,260 1,500	13 22 25
1	202409020306	馬単	5 → 2	3800	19
2	202409020306	三連複	2 - 4 - 5	10860	50
3	202409020306	三連単	5 → 2 → 4	52520	246
0	202405010110	単勝	6	340	2
1	202405010110	複勝	6 8 1	140 200 190	2 4 3
2	202405010110	枠連	6 - 7	720	4
3	202405010110	馬連	6 - 8	940	3
0	202405010110	ワイド	6 - 8 1 - 6 1 - 8	380 360 730	5 4 10
1	202405010110	馬単	6 → 8	2000	9
2	202405010110	三連複	1 - 6 - 8	2020	7
3	202405010110	三連単	6 → 8 → 1	9060	29
0	202507010303	単勝	16	430	2
1	202507010303	複勝	16 4 5	190 1,210 250	2 12 4
2	202507010303	枠連	2 - 8	2710	10
3	202507010303	馬連	4 - 16	14950	42
0	202507010303	ワイド	4 - 16 5 - 16 4 - 5	4,520 890 5,760	48 7 59
1	202507010303	馬単	16 → 4	19020	63
2	202507010303	三連複	4 - 5 - 16	31430	101
3	202507010303	三連単	16 → 4 → 5	213730	587
0	202410030706	単勝	3	170	1
1	202410030706	複勝	3 7 2	110 360 170	1 6 3
2	202410030706	枠連	2 - 4	1780	5
3	202410030706	馬連	3 - 7	2130	7
0	202410030706	ワイド	3 - 7 2 - 3 2 - 7	700 220 1,530	7 1 15
1	202410030706	馬単	3 → 7	2910	10
2	202410030706	三連複	2 - 3 - 7	2760	6
3	202410030706	三連単	3 → 7 → 2	11950	32
0	202406040507	単勝	5	240	1
1	202406040507	複勝	5 1 11	110 120 140	1 2 3
2	202406040507	枠連	1 - 5	410	1
3	202406040507	馬連	1 - 5	510	1
0	202406040507	ワイド	1 - 5 5 - 11 1 - 11	210 330 290	1 4 2
1	202406040507	馬単	5 → 1	880	1
2	202406040507	三連複	1 - 5 - 11	820	1
3	202406040507	三連単	5 → 1 → 11	3790	2
0	202405010106	単勝	5	830	4
1	202405010106	複勝	5 2 4	230 320 190	4 6 3
2	202405010106	枠連	2 - 5	1850	7
3	202405010106	馬連	2 - 5	6470	17
0	202405010106	ワイド	2 - 5 4 - 5 2 - 4	1,460 650 1,160	16 9 13
1	202405010106	馬単	5 → 2	11840	34
2	202405010106	三連複	2 - 4 - 5	9830	28
3	202405010106	三連単	5 → 2 → 4	75280	181
0	202409020310	単勝	14	950	5
1	202409020310	複勝	14 8 13	260 420 160	5 9 1
2	202409020310	枠連	5 - 8	2050	9
3	202409020310	馬連	8 - 14	9760	37
0	202409020310	ワイド	8 - 14 13 - 14 8 - 13	2,290 560 1,720	34 4 23
1	202409020310	馬単	14 → 8	16040	65
2	202409020310	三連複	8 - 13 - 14	11520	35
3	202409020310	三連単	14 → 8 → 13	106340	389
0	202507010301	単勝	1	990	6
1	202507010301	複勝	1 12 10	240 290 250	4 6 5
2	202507010301	枠連	1 - 6	1380	6
3	202507010301	馬連	1 - 12	2710	11
0	202507010301	ワイド	1 - 12 1 - 10 10 - 12	820 820 910	9 8 12
1	202507010301	馬単	1 → 12	5390	19
2	202507010301	三連複	1 - 10 - 12	6290	17
3	202507010301	三連単	1 → 12 → 10	36620	121
0	202408060409	単勝	2	190	1
1	202408060409	複勝	2 7 8	110 130 660	1 2 8
2	202408060409	枠連	2 - 7	300	1
3	202408060409	馬連	2 - 7	300	1
0	202408060409	ワイド	2 - 7 2 - 8 7 - 8	170 1,350 2,180	1 17 19
1	202408060409	馬単	2 → 7	510	1
2	202408060409	三連複	2 - 7 - 8	4870	16
3	202408060409	三連単	2 → 7 → 8	12960	50
0	202405010112	単勝	3	630	3
1	202405010112	複勝	3 10 11	240 120 870	4 1 11
2	202405010112	枠連	2 - 5	670	3
3	202405010112	馬連	3 - 10	820	3
0	202405010112	ワイド	3 - 10 3 - 11 10 - 11	380 7,430 1,560	3 54 16
1	202405010112	馬単	3 → 10	1850	5
2	202405010112	三連複	3 - 10 - 11	14910	44
3	202405010112	三連単	3 → 10 → 11	77050	214
0	202409020304	単勝	15	250	1
1	202409020304	複勝	15 10 12	130 160 190	1 4 5
2	202409020304	枠連	5 - 7	700	2
3	202409020304	馬連	10 - 15	770	3
0	202409020304	ワイド	10 - 15 12 - 15 10 - 12	300 340 650	2 5 10
1	202409020304	馬単	15 → 10	1200	3
2	202409020304	三連複	10 - 12 - 15	1690	6
3	202409020304	三連単	15 → 10 → 12	5040	11
0	202410030712	単勝	9	1930	8
1	202410030712	複勝	9 13 11	610 780 980	9 11 13
2	202410030712	枠連	5 - 7	5450	22
3	202410030712	馬連	9 - 13	21480	65
0	202410030712	ワイド	9 - 13 9 - 11 11 - 13	6,750 7,440 11,130	66 74 90
1	202410030712	馬単	9 → 13	36440	116
2	202410030712	三連複	9 - 11 - 13	236830	416
3	202410030712	三連単	9 → 13 → 11	1139120	2197
0	202410020501	単勝	8	130	1
1	202410020501	複勝	8 7 3	110 410 430	1 6 7
2	202410020501	枠連	4 - 4	1370	5
3	202410020501	馬連	7 - 8	1420	5
0	202410020501	ワイド	7 - 8 3 - 8 3 - 7	690 890 6,070	6 8 40
1	202410020501	馬単	8 → 7	1950	6
2	202410020501	三連複	3 - 7 - 8	9780	28
3	202410020501	三連単	8 → 7 → 3	20850	66
0	202407040612	単勝	6	9730	12
1	202407040612	複勝	6 2 1	1,730 220 930	13 3 10
2	202407040612	枠連	1 - 3	8070	27
3	202407040612	馬連	2 - 6	14370	41
0	202407040612	ワイド	2 - 6 1 - 6 1 - 2	4,270 23,930 1,960	40 106 25
1	202407040612	馬単	6 → 2	44340	99
2	202407040612	三連複	1 - 2 - 6	104330	230
3	202407040612	三連単	6 → 2 → 1	832340	1517
0	202403030602	単勝	7	320	1
1	202403030602	複勝	7 4 2	170 650 160	2 10 1
2	202403030602	枠連	3 - 4	1920	12
3	202403030602	馬連	4 - 7	5540	24
0	202403030602	ワイド	4 - 7 2 - 7 2 - 4	1,420 610 2,740	17 5 34
1	202403030602	馬単	7 → 4	7740	28
2	202403030602	三連複	2 - 4 - 7	8580	35
3	202403030602	三連単	7 → 4 → 2	38830	123
0	202403020411	単勝	4	430	2
1	202403020411	複勝	4 11 7	170 160 500	2 1 8
2	202403020411	枠連	3 - 6	420	1
3	202403020411	馬連	4 - 11	900	1
0	202403020411	ワイド	4 - 11 4 - 7 7 - 11	400 1,830 1,610	1 18 17
1	202403020411	馬単	4 → 11	1650	1
2	202403020411	三連複	4 - 7 - 11	5880	13
3	202403020411	三連単	4 → 11 → 7	22990	43
0	202408031108	単勝	2	280	1
1	202408031108	複勝	2 4 8	130 180 180	1 5 4
2	202408031108	枠連	2 - 4	750	3
3	202408031108	馬連	2 - 4	830	3
0	202408031108	ワイド	2 - 4 2 - 8 4 - 8	320 390 760	3 4 11
1	202408031108	馬単	2 → 4	1340	3
2	202408031108	三連複	2 - 4 - 8	1940	6
3	202408031108	三連単	2 → 4 → 8	6910	12
0	202404010207	単勝	8	450	2
1	202404010207	複勝	8 4 6	190 180 680	4 2 9
2	202404010207	枠連	4 - 7	510	1
3	202404010207	馬連	4 - 8	800	1
0	202404010207	ワイド	4 - 8 6 - 8 4 - 6	340 2,230 1,790	1 26 23
1	202404010207	馬単	8 → 4	1210	1
2	202404010207	三連複	4 - 6 - 8	6910	30
3	202404010207	三連単	8 → 4 → 6	27730	114
0	202408030202	単勝	1	1990	5
1	202408030202	複勝	1 16 8	300 150 210	5 2 4
2	202408030202	枠連	1 - 8	1890	7
3	202408030202	馬連	1 - 16	2360	8
0	202408030202	ワイド	1 - 16 1 - 8 8 - 16	780 1,720 490	8 15 5
1	202408030202	馬単	1 → 16	6280	19
2	202408030202	三連複	1 - 8 - 16	5110	14
3	202408030202	三連単	1 → 16 → 8	48660	130
0	202403020405	単勝	2	560	3
1	202403020405	複勝	2 8 3	190 240 160	4 6 1
2	202403020405	枠連	2 - 7	2020	15
3	202403020405	馬連	2 - 8	3100	15
0	202403020405	ワイド	2 - 8 2 - 3 3 - 8	940 440 550	14 2 6
1	202403020405	馬単	2 → 8	5670	26
2	202403020405	三連複	2 - 3 - 8	3440	12
3	202403020405	三連単	2 → 8 → 3	25470	95
0	202407040606	単勝	1	820	3
1	202407040606	複勝	1 10 3	230 350 880	3 5 9
2	202407040606	枠連	1 - 6	2810	11
3	202407040606	馬連	1 - 10	5760	16
0	202407040606	ワイド	1 - 10 1 - 3 3 - 10	1,830 2,870 5,080	21 26 37
1	202407040606	馬単	1 → 10	11450	31
2	202407040606	三連複	1 - 3 - 10	40520	85
3	202407040606	三連単	1 → 10 → 3	252280	486
0	202402010604	単勝	13	1840	8
1	202402010604	複勝	13 6 8	520 110 270	8 1 5
2	202402010604	枠連	3 - 7	1770	7
3	202402010604	馬連	6 - 13	2550	7
0	202402010604	ワイド	6 - 13 8 - 13 6 - 8	1,060 4,870 460	9 46 3
1	202402010604	馬単	13 → 6	5190	17
2	202402010604	三連複	6 - 8 - 13	9580	34
3	202402010604	三連単	13 → 6 → 8	54780	166
0	202409010210	単勝	4	510	2
1	202409010210	複勝	4 8 3	190 210 290	2 3 7
2	202409010210	枠連	4 - 7	1000	2
3	202409010210	馬連	4 - 8	1480	4
0	202409010210	ワイド	4 - 8 3 - 4 3 - 8	570 1,170 1,140	3 19 17
1	202409010210	馬単	4 → 8	3030	7
2	202409010210	三連複	3 - 4 - 8	6120	26
3	202409010210	三連単	4 → 8 → 3	24640	83
0	202409010204	単勝	14	280	1
1	202409010204	複勝	14 1 5	140 540 210	1 10 4
2	202409010204	枠連	1 - 7	3360	11
3	202409010204	馬連	1 - 14	4300	14
0	202409010204	ワイド	1 - 14 5 - 14 1 - 5	1,360 430 2,220	14 3 27
1	202409010204	馬単	14 → 1	5760	20
2	202409010204	三連複	1 - 5 - 14	8670	26
3	202409010204	三連単	14 → 1 → 5	47880	142
0	202408070801	単勝	12	630	3
1	202408070801	複勝	12 4 16	300 710 1,450	4 9 10
2	202408070801	枠連	2 - 6	5800	18
3	202408070801	馬連	4 - 12	8230	30
0	202408070801	ワイド	4 - 12 12 - 16 4 - 16	2,250 7,140 9,110	27 45 51
1	202408070801	馬単	12 → 4	14460	54
2	202408070801	三連複	4 - 12 - 16	135640	174
3	202408070801	三連単	12 → 4 → 16	546530	809
0	202408050509	単勝	2	290	1
1	202408050509	複勝	2 4 8	130 140 190	1 2 4
2	202408050509	枠連	2 - 4	480	1
3	202408050509	馬連	2 - 4	480	1
0	202408050509	ワイド	2 - 4 2 - 8 4 - 8	220 460 530	1 4 6
1	202408050509	馬単	2 → 4	820	1
2	202408050509	三連複	2 - 4 - 8	1230	2
3	202408050509	三連単	2 → 4 → 8	4130	3
0	202405030201	単勝	3	340	2
1	202405030201	複勝	3 11 10	120 110 160	2 1 3
2	202405030201	枠連	2 - 6	280	1
3	202405030201	馬連	3 - 11	350	1
0	202405030201	ワイド	3 - 11 3 - 10 10 - 11	170 380 280	1 5 2
1	202405030201	馬単	3 → 11	780	2
2	202405030201	三連複	3 - 10 - 11	760	1
3	202405030201	三連単	3 → 11 → 10	2970	5
0	202410010401	単勝	1	220	1
1	202410010401	複勝	1 8 12	130 180 210	1 4 5
2	202410010401	枠連	1 - 4	810	4
3	202410010401	馬連	1 - 8	900	4
0	202410010401	ワイド	1 - 8 1 - 12 8 - 12	370 500 670	4 6 10
1	202410010401	馬単	1 → 8	1210	4
2	202410010401	三連複	1 - 8 - 12	2300	8
3	202410010401	三連単	1 → 8 → 12	6370	19
0	202402010610	単勝	12	610	4
1	202402010610	複勝	12 7 13	220 210 520	3 2 10
2	202402010610	枠連	5 - 8	1440	4
3	202402010610	馬連	7 - 12	2230	6
0	202402010610	ワイド	7 - 12 12 - 13 7 - 13	830 1,380 2,870	7 21 39
1	202402010610	馬単	12 → 7	4670	15
2	202402010610	三連複	7 - 12 - 13	10500	49
3	202402010610	三連単	12 → 7 → 13	47750	191
0	202403010511	単勝	1	440	1
1	202403010511	複勝	1 14 8	170 370 270	1 7 6
2	202403010511	枠連	1 - 7	1620	8
3	202403010511	馬連	1 - 14	3240	13
0	202403010511	ワイド	1 - 14 1 - 8 8 - 14	1,110 680 2,270	10 3 32
1	202403010511	馬単	1 → 14	5210	15
2	202403010511	三連複	1 - 8 - 14	8880	28
3	202403010511	三連単	1 → 14 → 8	51640	163
0	202408010105	単勝	2	640	4
1	202408010105	複勝	2 3 1	220 240 350	3 5 6
2	202408010105	枠連	1 - 2	1160	6
3	202408010105	馬連	2 - 3	1960	9
0	202408010105	ワイド	2 - 3 1 - 2 1 - 3	790 990 1,050	10 13 15
1	202408010105	馬単	2 → 3	3880	18
2	202408010105	三連複	1 - 2 - 3	6790	25
3	202408010105	三連単	2 → 3 → 1	31860	116
0	202408010111	単勝	2	1650	8
1	202408010111	複勝	2 11 4	410 220 210	8 2 1
2	202408010111	枠連	1 - 6	2310	12
3	202408010111	馬連	2 - 11	4720	20
0	202408010111	ワイド	2 - 11 2 - 4 4 - 11	1,540 1,200 720	17 12 1
1	202408010111	馬単	2 → 11	9870	43
2	202408010111	三連複	2 - 4 - 11	7910	17
3	202408010111	三連単	2 → 11 → 4	54810	153
0	202404020307	単勝	3	3540	11
1	202404020307	複勝	3 10 9	590 140 500	11 1 8
2	202404020307	枠連	2 - 5	1900	7
3	202404020307	馬連	3 - 10	3500	12
0	202404020307	ワイド	3 - 10 3 - 9 9 - 10	1,260 4,710 1,040	14 48 8
1	202404020307	馬単	3 → 10	12800	37
2	202404020307	三連複	3 - 9 - 10	16310	58
3	202404020307	三連単	3 → 10 → 9	152430	423
0	202403010505	単勝	6	840	3
1	202403010505	複勝	6 2 10	290 400 150	5 7 2
2	202403010505	枠連	2 - 6	6250	19
3	202403010505	馬連	2 - 6	9860	26
0	202403010505	ワイド	2 - 6 6 - 10 2 - 10	2,380 510 840	26 4 11
1	202403010505	馬単	6 → 2	20250	48
2	202403010505	三連複	2 - 6 - 10	8870	27
3	202403010505	三連単	6 → 2 → 10	92480	244
0	202409020112	単勝	3	540	3
1	202409020112	複勝	3 10 4	200 680 280	2 9 5
2	202409020112	枠連	3 - 7	1000	3
3	202409020112	馬連	3 - 10	7490	27
0	202409020112	ワイド	3 - 10 3 - 4 4 - 10	2,150 690 4,100	27 7 36
1	202409020112	馬単	3 → 10	12680	52
2	202409020112	三連複	3 - 4 - 10	14990	54
3	202409020112	三連単	3 → 10 → 4	82130	300
0	202405010304	単勝	7	290	2
1	202405010304	複勝	7 6 2	310 670 580	2 6 4
2	202405010304	馬連	6 - 7	2470	9
0	202405010304	ワイド	6 - 7 2 - 7 2 - 6	630 520 1,250	9 7 16
1	202405010304	馬単	7 → 6	2920	10
2	202405010304	三連複	2 - 6 - 7	6090	16
3	202405010304	三連単	7 → 6 → 2	20390	58
0	202406040705	単勝	13	2350	6
1	202406040705	複勝	13 10 5	310 210 120	6 4 1
2	202406040705	枠連	6 - 8	5470	13
3	202406040705	馬連	10 - 13	8270	16
0	202406040705	ワイド	10 - 13 5 - 13 5 - 10	1,840 690 380	17 7 4
1	202406040705	馬単	13 → 10	20190	39
2	202406040705	三連複	5 - 10 - 13	4020	12
3	202406040705	三連単	13 → 10 → 5	58140	139
0	202410030504	単勝	9	1870	8
1	202410030504	複勝	9 15 12	450 170 280	7 1 5
2	202410030504	枠連	5 - 8	2110	8
3	202410030504	馬連	9 - 15	4340	16
0	202410030504	ワイド	9 - 15 9 - 12 12 - 15	1,360 2,040 1,140	18 27 14
1	202410030504	馬単	9 → 15	11100	44
2	202410030504	三連複	9 - 12 - 15	17100	53
3	202410030504	三連単	9 → 15 → 12	107230	320
0	202410020703	単勝	1	430	2
1	202410020703	複勝	1 5 6	150 120 510	2 1 6
2	202410020703	枠連	1 - 4	370	1
3	202410020703	馬連	1 - 5	360	1
0	202410020703	ワイド	1 - 5 1 - 6 5 - 6	220 1,950 1,080	1 20 12
1	202410020703	馬単	1 → 5	990	3
2	202410020703	三連複	1 - 5 - 6	3590	8
3	202410020703	三連単	1 → 5 → 6	15430	41
0	202410030510	単勝	15	310	1
1	202410030510	複勝	15 12 1	170 680 530	1 11 10
2	202410030510	枠連	7 - 8	2940	12
3	202410030510	馬連	12 - 15	3930	15
0	202410030510	ワイド	12 - 15 1 - 15 1 - 12	1,290 1,520 8,000	14 16 69
1	202410030510	馬単	15 → 12	5300	17
2	202410030510	三連複	1 - 12 - 15	21730	80
3	202410030510	三連単	15 → 12 → 1	90690	313
0	202406050502	単勝	12	2000	7
1	202406050502	複勝	12 13 9	360 350 190	7 6 2
2	202406050502	枠連	6 - 7	2350	8
3	202406050502	馬連	12 - 13	8550	24
0	202406050502	ワイド	12 - 13 9 - 12 9 - 13	2,290 950 1,360	24 10 18
1	202406050502	馬単	12 → 13	14870	50
2	202406050502	三連複	9 - 12 - 13	13290	44
3	202406050502	三連単	12 → 13 → 9	108770	317
0	202406040711	単勝	4	150	1
1	202406040711	複勝	4 3 14	110 670 700	1 10 11
2	202406040711	枠連	2 - 3	1030	6
3	202406040711	馬連	3 - 4	3470	13
0	202406040711	ワイド	3 - 4 4 - 14 3 - 14	1,270 1,200 11,210	13 11 63
1	202406040711	馬単	4 → 3	4270	14
2	202406040711	三連複	3 - 4 - 14	29160	78
3	202406040711	三連単	4 → 3 → 14	81650	231
0	202409020106	単勝	4	2550	6
1	202409020106	複勝	4 2 1	490 120 250	6 1 5
2	202409020106	枠連	2 - 4	2480	8
3	202409020106	馬連	2 - 4	2760	9
0	202409020106	ワイド	2 - 4 1 - 4 1 - 2	820 2,500 520	10 17 6
1	202409020106	馬単	4 → 2	7700	22
2	202409020106	三連複	1 - 2 - 4	6590	19
3	202409020106	三連単	4 → 2 → 1	53650	124
0	202405010310	単勝	6	290	2
1	202405010310	複勝	6 15 5	120 110 340	2 1 6
2	202405010310	枠連	4 - 8	280	1
3	202405010310	馬連	6 - 15	280	1
0	202405010310	ワイド	6 - 15 5 - 6 5 - 15	180 850 820	1 11 7
1	202405010310	馬単	6 → 15	670	2
2	202405010310	三連複	5 - 6 - 15	2500	6
3	202405010310	三連単	6 → 15 → 5	9230	21
0	202507010103	単勝	5	150	1
1	202507010103	複勝	5 16 13	110 180 390	1 3 6
2	202507010103	枠連	3 - 8	470	2
3	202507010103	馬連	5 - 16	500	2
0	202507010103	ワイド	5 - 16 5 - 13 13 - 16	270 720 1,710	2 7 18
1	202507010103	馬単	5 → 16	690	2
2	202507010103	三連複	5 - 13 - 16	3120	9
3	202507010103	三連単	5 → 16 → 13	6480	15
0	202408020207	単勝	10	1080	5
1	202408020207	複勝	10 6 2	240 160 260	4 2 5
2	202408020207	枠連	6 - 8	270	1
3	202408020207	馬連	6 - 10	1990	8
0	202408020207	ワイド	6 - 10 2 - 10 2 - 6	720 1,250 600	9 14 7
1	202408020207	馬単	10 → 6	5370	19
2	202408020207	三連複	2 - 6 - 10	4560	18
3	202408020207	三連単	10 → 6 → 2	35170	119
0	202506010202	単勝	16	230	1
1	202506010202	複勝	16 3 7	120 140 140	1 4 3
2	202506010202	枠連	2 - 8	950	4
3	202506010202	馬連	3 - 16	930	5
0	202506010202	ワイド	3 - 16 7 - 16 3 - 7	300 200 380	5 1 6
1	202506010202	馬単	16 → 3	1520	8
2	202506010202	三連複	3 - 7 - 16	670	2
3	202506010202	三連単	16 → 3 → 7	3580	11
0	202407040410	単勝	7	1290	4
1	202407040410	複勝	7 14 1	290 150 150	5 1 2
2	202407040410	枠連	4 - 7	510	1
3	202407040410	馬連	7 - 14	2500	6
0	202407040410	ワイド	7 - 14 1 - 7 1 - 14	960 970 370	8 9 1
1	202407040410	馬単	7 → 14	6550	23
2	202407040410	三連複	1 - 7 - 14	3420	4
3	202407040410	三連単	7 → 14 → 1	26910	56
0	202407040404	単勝	8	300	2
1	202407040404	複勝	8 10 5	130 250 160	2 5 3
2	202407040404	枠連	5 - 6	1060	5
3	202407040404	馬連	8 - 10	1860	7
0	202407040404	ワイド	8 - 10 5 - 8 5 - 10	530 340 680	5 3 8
1	202407040404	馬単	8 → 10	2510	8
2	202407040404	三連複	5 - 8 - 10	2450	8
3	202407040404	三連単	8 → 10 → 5	12310	36
0	202403020607	単勝	2	450	2
1	202403020607	複勝	2 1 14	210 290 220	3 5 4
2	202403020607	枠連	1 - 1	2300	11
3	202403020607	馬連	1 - 2	2200	9
0	202403020607	ワイド	1 - 2 2 - 14 1 - 14	990 960 1,410	9 8 17
1	202403020607	馬単	2 → 1	4310	14
2	202403020607	三連複	1 - 2 - 14	6690	19
3	202403020607	三連単	2 → 1 → 14	30550	73
0	202405050708	単勝	8	290	2
1	202405050708	複勝	8 1 16	130 120 230	2 1 5
2	202405050708	枠連	1 - 4	540	1
3	202405050708	馬連	1 - 8	640	1
